,elec_cost_(£/kWh),hydrogen_cost_(£/kWh),hydrogen_subsidy_(£/kWh),hydrogen_cost+subsidy_(£/kWh),electrolysis_capacity(hydrogen)_(kW),electrolysis_capacity(elec)_(kW),osw_capacity_(kW),battery_capactiy_(kW),osw_elec_produced_(kWh),osw_elec_consumed_by_electrolyser_(kWh),osw_elec_exported_to_grid_(kWh),green_hydrogen_prod_(kWh),alt_hydrogen_prod_(kWh),electrolysis_cost_(£),battery_cost_(£),osw_cost_(£),electrolysis_capfactor,osw_capfactor,total_system_cost_(£),LCOE(hydrogen)_(£/kWh),LCOE(osw_elec)_(£/kWh),LCOE(system)_(£/kWh),LCOE(system)+subsidy_(£/kWh)
88,0.057,0.058,0.088,0.146,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14306930947061333
89,0.057,0.058,0.089,0.147,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14406930947061333
90,0.057,0.058,0.09,0.148,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14506930947061333
91,0.057,0.058,0.091,0.149,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14606930947061333
92,0.057,0.058,0.092,0.15,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14706930947061334
93,0.057,0.058,0.093,0.151,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14806930947061334
94,0.057,0.058,0.094,0.152,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.14906930947061334
95,0.057,0.058,0.095,0.153,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15006930947061334
96,0.057,0.058,0.096,0.154,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15106930947061334
97,0.057,0.058,0.097,0.155,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15206930947061334
98,0.057,0.058,0.098,0.156,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15306930947061334
99,0.057,0.058,0.099,0.157,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15406930947061334
100,0.057,0.058,0.1,0.158,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15506930947061334
101,0.057,0.058,0.101,0.159,692300.0,989000.0000000001,1000000.0,1000.0,454823000.0,454816088.0,0,318371261.6,425628738.4,4555922.2,3817.3316,12972746.0,0.618111169096622,0.6113212365591398,17532485.5316,0.014310092491086827,0.028522625285000977,0.05506930947061334,0.15606930947061334
102,0.057,0.058,0.10200000000000001,0.16,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.15707095161979812
103,0.057,0.058,0.10300000000000001,0.161,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.15807095161979812
104,0.057,0.058,0.10400000000000001,0.162,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.15907095161979812
105,0.057,0.058,0.105,0.163,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1600709516197981
106,0.057,0.058,0.106,0.164,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1610709516197981
107,0.057,0.058,0.107,0.165,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1620709516197981
108,0.057,0.058,0.108,0.166,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1630709516197981
109,0.057,0.058,0.109,0.167,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1640709516197981
110,0.057,0.058,0.11,0.168,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1650709516197981
111,0.057,0.058,0.111,0.169,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1660709516197981
112,0.057,0.058,0.112,0.17,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1670709516197981
113,0.057,0.058,0.113,0.171,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1680709516197981
114,0.057,0.058,0.114,0.17200000000000001,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1690709516197981
115,0.057,0.058,0.115,0.17300000000000001,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1700709516197981
116,0.057,0.058,0.116,0.17400000000000002,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1710709516197981
117,0.057,0.058,0.117,0.17500000000000002,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1720709516197981
118,0.057,0.058,0.11800000000000001,0.17600000000000002,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1730709516197981
119,0.057,0.058,0.11900000000000001,0.17700000000000002,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1740709516197981
120,0.057,0.058,0.12,0.178,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.17507095161979808
121,0.057,0.058,0.121,0.179,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.17607095161979808
122,0.057,0.058,0.122,0.18,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.17707095161979808
123,0.057,0.058,0.123,0.181,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.17807095161979808
124,0.057,0.058,0.124,0.182,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.17907095161979808
125,0.057,0.058,0.125,0.183,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18007095161979808
126,0.057,0.058,0.126,0.184,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18107095161979808
127,0.057,0.058,0.127,0.185,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18207095161979808
128,0.057,0.058,0.128,0.186,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18307095161979808
129,0.057,0.058,0.129,0.187,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18407095161979808
130,0.057,0.058,0.13,0.188,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.18507095161979809
131,0.057,0.058,0.131,0.189,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1860709516197981
132,0.057,0.058,0.132,0.19,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1870709516197981
133,0.057,0.058,0.133,0.191,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1880709516197981
134,0.057,0.058,0.134,0.192,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1890709516197981
135,0.057,0.058,0.135,0.193,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1900709516197981
136,0.057,0.058,0.136,0.194,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1910709516197981
137,0.057,0.058,0.137,0.195,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1920709516197981
138,0.057,0.058,0.138,0.196,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1930709516197981
139,0.057,0.058,0.139,0.197,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1940709516197981
140,0.057,0.058,0.14,0.198,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1950709516197981
141,0.057,0.058,0.14100000000000001,0.199,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1960709516197981
142,0.057,0.058,0.14200000000000002,0.2,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1970709516197981
143,0.057,0.058,0.14300000000000002,0.201,693000.0,990000.0000000001,1000000.0,0.0,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,0.0,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1980709516197981
144,0.057,0.058,0.14400000000000002,0.202,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.1990709516197981
145,0.057,0.058,0.145,0.20299999999999999,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.2000709516197981
146,0.057,0.058,0.146,0.204,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.2010709516197981
147,0.057,0.058,0.147,0.205,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.2020709516197981
148,0.057,0.058,0.148,0.206,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.2030709516197981
149,0.057,0.058,0.149,0.207,693000.0,990000.0000000001,1000000.0,1.3214684e-10,454823000.0,454823000.0,0,318376100.0,425623900.0,4560528.8,5.0444832e-10,12972746.0,0.6174961985445856,0.6113212365591398,17533274.8,0.014324344069796695,0.028522625285000977,0.055070951619798095,0.2040709516197981
